#Año,Tipo,Presupuesto,Programa,Concepto,Descripción,Crédito,Capítulo,,,,,,,,
2013,G,P,0110,31004,INTERESES  BCL Nº 5016411,16167,3,,Capítulo,1,,,,,
2013,G,P,0110,31005,INTERESES  BCL Nº  5173652,11000,3,,,,,,,,
2013,G,P,0110,31020,INVERSIONES 2004,8471,3,,Sum of Crédito,,,,,,
2013,G,P,0110,31021,INVERSIONES 2005,263986,3,,Row Labels,Total,,,,,
2013,G,P,0110,31022,Intereses prestamo 2009 Caja Madrid nº 11.589.302/69,1768,3,,1320,1999994.2,,1320,16000,Seguridad Social. Personal funcionario,260108.097734
2013,G,P,0110,31023,Intereses préstamo 2009 Caja Madrid nº 11.584.305/21,29500,3,,1340,88225,,1340,16000,Seguridad Social. Personal funcionario,11474.051736
2013,G,P,0110,31024,Intereses préstamo,6900,3,,1510,401825,,1510,16000,Seguridad Social. Personal funcionario,52259.1197375
2013,G,P,0110,35900,Otros gastos financieros,100000,3,,1690,374417,,1690,16000,Seguridad Social. Personal funcionario,48694.588029
2013,G,P,0110,91304,AMORTIZACIÓN  BCL Nº 5016411,140000,9,,1700,101545,,1700,16000,Seguridad Social. Personal funcionario,13206.3766907
2013,G,P,0110,91305,AMORTIZACIÓN BCL Nº 5173652,93000,9,,2310,144500,,2310,16000,Seguridad Social. Personal funcionario,18792.8645606
2013,G,P,0110,91320,Inversiones 2004,217000,9,,2311,244645,,2311,16000,Seguridad Social. Personal funcionario,31817.1650549
2013,G,P,0110,91321,INVERSIONES 2005,338820,9,,2320,111295,,2320,16000,Seguridad Social. Personal funcionario,14474.4073444
2013,G,P,0110,91322,Amortización Caja Madrid 2009 nº 11.589.302/69,10800,9,,2410,113365,,2410,16000,Seguridad Social. Personal funcionario,14743.6200063
2013,G,P,0110,91323,Amortización préstamo 2009 Caja Madrid nº 11.589.305/21,116967,9,,2411,94026,,2411,16000,Seguridad Social. Personal funcionario,12228.4974614
2013,G,P,0110,91324,Amortización préstamo,47050,9,,3120,32370,,3120,16000,Seguridad Social. Personal funcionario,4209.86177043
2013,G,P,1320,12000,SUELDOS DEL GRUPO A1.,6.84,1,,3210,320435,,3210,16000,Seguridad Social. Personal funcionario,41673.9900033
2013,G,P,1320,12003,SUELDOS DEL GRUPO C1.,11315,1,,3211,387830,,3211,16000,Seguridad Social. Personal funcionario,50439.0080452
2013,G,P,1320,12004,SUELDOS DEL GRUPO C2.,444595,1,,3230,89300,,3230,16000,Seguridad Social. Personal funcionario,11613.860244
2013,G,P,1320,12006,TRIENIOS.,47717.4,1,,3300,372345,,3300,16000,Seguridad Social. Personal funcionario,48425.1152582
2013,G,P,1320,12100,COMPLEMENTO DE DESTINO.,218989.6,1,,3301,396290,,3301,16000,Seguridad Social. Personal funcionario,51539.2684894
2013,G,P,1320,12101,COMPLEMENTO ESPECÍFICO.,847370.36,1,,3302,385050,,3302,16000,Seguridad Social. Personal funcionario,50077.4567409
2013,G,P,1320,15000,COMPLEMENTO DE PRODUCTIVIDAD,400000,1,,3320,118145,,3320,16000,Seguridad Social. Personal funcionario,15365.2801627
2013,G,P,1320,15100,GRATIFICACIONES,30000,1,,3400,686380,,3400,16000,Seguridad Social. Personal funcionario,89266.756935
2013,G,P,1320,20200,Arrendamientos de edificios y otras construcciones,10500,2,,9120,632570,,9120,16000,Seguridad Social. Personal funcionario,82268.5282706
2013,G,P,1320,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,10000,2,,9200,681715,,9200,16000,Seguridad Social. Personal funcionario,88660.0530376
2013,G,P,1320,21400,REPARAC. MANTEN. MATERIAL TRANSPORTE,8500,2,,9201,160960,,9201,16000,Seguridad Social. Personal funcionario,20933.560413
2013,G,P,1320,22104,VESTUARIO.,30000,2,,9202,394325,,9202,16000,Seguridad Social. Personal funcionario,51283.7115423
2013,G,P,1320,22199,Otros suministros,4000,2,,9240,96865,,9240,16000,Seguridad Social. Personal funcionario,12597.7219769
2013,G,P,1320,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS.,1000,2,,9250,55045,,9250,16000,Seguridad Social. Personal funcionario,7158.84588054
2013,G,P,1320,22603,PUBLICACIÓN EN DIARIOS OFICIALES.,10000,2,,9310,367815,,9310,16000,Seguridad Social. Personal funcionario,47835.9687084
2013,G,P,1320,22699,Otros gastos diversos,2000,2,,9341,243710,,9341,16000,Seguridad Social. Personal funcionario,31695.5641665
2013,G,P,1320,22710,OTROS SERVICIOS REALIZADOS,1000,2,,Grand Total,9094987.2,,,,,
2013,G,P,1320,22799,Otros trabajos realizados por otras emrpresas y profesionale,14000,2,,,,,1320,16001,Seguridad Social. Personal laboral,318856.038632
2013,G,P,1340,13000,RETRIBUCIONES BÁSICAS.,80915,1,,,,,1340,16001,Seguridad Social. Personal laboral,14065.5777943
2013,G,P,1340,13002,OTRAS REMUNERACIONES.,3110,1,,,,,1510,16001,Seguridad Social. Personal laboral,64062.3496424
2013,G,P,1340,13010,PRODUCTIVIDAD PERSONAL LABORAL,4200,1,,,,,1690,16001,Seguridad Social. Personal laboral,59692.7338172
2013,G,P,1340,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",50000,2,,,,,1700,16001,Seguridad Social. Personal laboral,16189.16517
2013,G,P,1340,21400,REPARAC. MANTEN. MATERIAL TRANSPORTE,1500,2,,,,,2310,16001,Seguridad Social. Personal laboral,23037.4155997
2013,G,P,1340,22000,ORDINARIO NO INVENTARIABLE.,100,2,,,,,2311,16001,Seguridad Social. Personal laboral,39003.3808954
2013,G,P,1340,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",150,2,,,,,2320,16001,Seguridad Social. Personal laboral,17743.5928662
2013,G,P,1340,22104,VESTUARIO.,5000,2,,,,,2410,16001,Seguridad Social. Personal laboral,18073.6098232
2013,G,P,1340,22105,PRODUCTOS ALIMENTICIOS.,2600,2,,,,,2411,16001,Seguridad Social. Personal laboral,14990.4224164
2013,G,P,1340,22106,PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO.,1000,2,,,,,3120,16001,Seguridad Social. Personal laboral,5160.69995129
2013,G,P,1340,22199,Otros suministros,4000,2,,,,,3210,16001,Seguridad Social. Personal laboral,51086.4655203
2013,G,P,1340,22699,Otros gastos diversos,5500,2,,,,,3211,16001,Seguridad Social. Personal laboral,61831.1480416
2013,G,P,1340,22799,Otros trabajos realizados por otras emrpresas y profesionale,2200,2,,,,,3230,16001,Seguridad Social. Personal laboral,14236.9634121
2013,G,P,1340,23300,Otras indemnizaciones,36000,2,,,,,3300,16001,Seguridad Social. Personal laboral,59362.3980032
2013,G,P,1340,62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE",14000,6,,,,,3301,16001,Seguridad Social. Personal laboral,63179.9129965
2013,G,P,1500,63201,INDUSTRIALES,190000,6,,,,,3302,16001,Seguridad Social. Personal laboral,61387.9368626
2013,G,P,1500,74000,Transferencias de capital a Sociedades Mercantiles de la Ent,30000,7,,,,,3320,16001,Seguridad Social. Personal laboral,18835.6779656
2013,G,P,1510,12000,SUELDOS DEL GRUPO A1.,33660,1,,,,,3400,16001,Seguridad Social. Personal laboral,109428.521241
2013,G,P,1510,12001,SUELDOS DEL GRUPO A2.,43695,1,,,,,9120,16001,Seguridad Social. Personal laboral,100849.674643
2013,G,P,1510,12003,SUELDOS DEL GRUPO C1.,22540,1,,,,,9200,16001,Seguridad Social. Personal laboral,108684.787374
2013,G,P,1510,12004,SUELDOS DEL GRUPO C2.,18590,1,,,,,9201,16001,Seguridad Social. Personal laboral,25661.6084078
2013,G,P,1510,12006,TRIENIOS.,22390,1,,,,,9202,16001,Seguridad Social. Personal laboral,62866.63603
2013,G,P,1510,12100,COMPLEMENTO DE DESTINO.,66850,1,,,,,9240,16001,Seguridad Social. Personal laboral,15443.0398759
2013,G,P,1510,12101,COMPLEMENTO ESPECÍFICO.,122200,1,,,,,9250,16001,Seguridad Social. Personal laboral,8775.7407729
2013,G,P,1510,15000,COMPLEMENTO DE PRODUCTIVIDAD,71900,1,,,,,9310,16001,Seguridad Social. Personal laboral,58640.1869812
2013,G,P,1510,15100,GRATIFICACIONES,0,1,,,,,9341,16001,Seguridad Social. Personal laboral,38854.315265
2013,G,P,1510,20000,Arrendamientos de terrenos  y bienes naturales,41500,2,,,,,,,,
2013,G,P,1510,22699,Otros gastos diversos,100,2,,,,,,,,
2013,G,P,1510,22706,ESTUDIOS Y TRABAJOS TÉCNICOS.,200000,2,,,,,,,,
2013,G,P,1510,78900,OTRAS TRANSFERENCIAS DE CAPITAL,115000,7,,,,,,,,
2013,G,P,1550,21000,INFRAESTRUCTURA Y BIENES NATURALES,25000,2,,,,,,,,
2013,G,P,1550,21003,MANTENIMIENTO VIAS PÚBLICAS,75000,2,,,,,,,,
2013,G,P,1550,22199,Otros suministros,6000,2,,,,,,,,
2013,G,P,1550,61901,INVERSION REPOSICION DE INFRAESTRUCTURAS Y BIENES,70000,6,,,,,,,,
2013,G,P,1550,63100,INVERSION EN TERRENOS Y BIENES NATURALES,879330,6,,,,,,,,
2013,G,P,1610,22101,AGUA.,75000,2,,,,,,,,
2013,G,P,1620,22199,Otros suministros,100,2,,,,,,,,
2013,G,P,1620,22501,Tributos de las Comunidades Autónomas,16000,2,,,,,,,,
2013,G,P,1620,22799,Otros trabajos realizados por otras emrpresas y profesionale,785000,2,,,,,,,,
2013,G,P,1620,61901,INVERSION REPOSICION DE INFRAESTRUCTURAS Y BIENES,20000,6,,,,,,,,
2013,G,P,1630,22700,LIMPIEZA Y ASEO.,675000,2,,,,,,,,
2013,G,P,1650,21002,MANTENIMIENTO ALUMBRADO PÚBLICO,213000,2,,,,,,,,
2013,G,P,1650,22100,ENERGÍA ELÉCTRICA.,423500,2,,,,,,,,
2013,G,P,1690,13000,RETRIBUCIONES BÁSICAS.,308472,1,,,,,,,,
2013,G,P,1690,13001,HORAS EXTRAORDINARIAS,1500,1,,,,,,,,
2013,G,P,1690,13002,OTRAS REMUNERACIONES.,19525,1,,,,,,,,
2013,G,P,1690,13010,PRODUCTIVIDAD PERSONAL LABORAL,44920,1,,,,,,,,
2013,G,P,1690,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,16000,2,,,,,,,,
2013,G,P,1690,20900,CÁNONES.,5000,2,,,,,,,,
2013,G,P,1690,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,100000,2,,,,,,,,
2013,G,P,1690,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",6000,2,,,,,,,,
2013,G,P,1690,21400,REPARAC. MANTEN. MATERIAL TRANSPORTE,10000,2,,,,,,,,
2013,G,P,1690,22104,VESTUARIO.,6000,2,,,,,,,,
2013,G,P,1690,22199,Otros suministros,30000,2,,,,,,,,
2013,G,P,1690,22799,Otros trabajos realizados por otras emrpresas y profesionale,5000,2,,,,,,,,
2013,G,P,1690,62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE",4000,6,,,,,,,,
2013,G,P,1700,12001,SUELDOS DEL GRUPO A2.,14500,1,,,,,,,,
2013,G,P,1700,12003,SUELDOS DEL GRUPO C1.,11100,1,,,,,,,,
2013,G,P,1700,12004,SUELDOS DEL GRUPO C2.,9275,1,,,,,,,,
2013,G,P,1700,12006,TRIENIOS.,3335,1,,,,,,,,
2013,G,P,1700,12100,COMPLEMENTO DE DESTINO.,19240,1,,,,,,,,
2013,G,P,1700,12101,COMPLEMENTO ESPECÍFICO.,26325,1,,,,,,,,
2013,G,P,1700,15000,COMPLEMENTO DE PRODUCTIVIDAD,17770,1,,,,,,,,
2013,G,P,1700,21000,INFRAESTRUCTURA Y BIENES NATURALES,20000,2,,,,,,,,
2013,G,P,1700,22104,VESTUARIO.,700,2,,,,,,,,
2013,G,P,1700,22199,Otros suministros,14000,2,,,,,,,,
2013,G,P,1700,22699,Otros gastos diversos,300,2,,,,,,,,
2013,G,P,1700,22799,Otros trabajos realizados por otras emrpresas y profesionale,25000,2,,,,,,,,
2013,G,P,1700,60000,INVERSIONES EN TERRENOS,0,6,,,,,,,,
2013,G,P,1700,61901,INVERSION REPOSICION DE INFRAESTRUCTURAS Y BIENES,0,6,,,,,,,,
2013,G,P,1700,62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE",4000,6,,,,,,,,
