#Año,Tipo,Presupuesto,Programa,Concepto,Descripción,Crédito,Capítulo,,,,,,,,
2012,G,E,0110,31004,INTERESES  BCL Nº 5016411,19693.97,3,,Capítulo,1,,,,,
2012,G,E,0110,31005,INTERESES  BCL Nº  5173652,10405.81,3,,,,,,,,
2012,G,E,0110,31016,NTERESES  BCH Nº 2714041882,1034.63,3,,Sum of Crédito,,,,,,
2012,G,E,0110,31020,INVERSIONES 2004,18346.91,3,,Row Labels,Total,,,,,
2012,G,E,0110,31021,INVERSIONES 2005,257833.55,3,,1320,1819879.9,,1320,16000,Seguridad Social. Personal funcionario,222226.859678
2012,G,E,0110,31022,Intereses prestamo 2009 Caja Madrid nº 11.589.302/69,2806.5,3,,1340,84766.45,,1340,16000,Seguridad Social. Personal funcionario,10350.8929295
2012,G,E,0110,31023,Intereses préstamo 2009 Caja Madrid nº 11.584.305/21,52438.63,3,,1510,420227.92,,1510,16000,Seguridad Social. Personal funcionario,51314.3372871
2012,G,E,0110,35900,Otros gastos financieros,48027.76,3,,1690,347407.86,,1690,16000,Seguridad Social. Personal funcionario,42422.2267388
2012,G,E,0110,91304,AMORTIZACIÓN  BCL Nº 5016411,139755.44,9,,1700,105909.09,,1700,16000,Seguridad Social. Personal funcionario,12932.6360943
2012,G,E,0110,91305,AMORTIZACIÓN BCL Nº 5173652,92857.12,9,,2310,135333.49,,2310,16000,Seguridad Social. Personal funcionario,16525.6710028
2012,G,E,0110,91316,AMORTIZACIÓN BCH Nº 2714041882,137692.78,9,,2311,269487.28,,2311,16000,Seguridad Social. Personal funcionario,32907.2879796
2012,G,E,0110,91320,Inversiones 2004,210214.12,9,,2320,91573.43,,2320,16000,Seguridad Social. Personal funcionario,11182.0982136
2012,G,E,0110,91321,INVERSIONES 2005,338820,9,,2410,108308.99,,2410,16000,Seguridad Social. Personal funcionario,13225.6896307
2012,G,E,0110,91322,Amortización Caja Madrid 2009 nº 11.589.302/69,10154.23,9,,2411,88949.17,,2411,16000,Seguridad Social. Personal funcionario,10861.6479143
2012,G,E,0110,91323,Amortización préstamo 2009 Caja Madrid nº 11.589.305/21,1454848.59,9,,3120,31012.63,,3120,16000,Seguridad Social. Personal funcionario,3786.97483018
2012,G,E,1320,12001,SUELDOS DEL GRUPO A2.,0,1,,3210,288492.29,,3210,16000,Seguridad Social. Personal funcionario,35228.0035886
